Date,Open,High,Low,Close,Volume
20240628 14:45:00,39080.0,39080.0,39080.0,39080.0,0
20240628 15:00:00,39080.0,39080.0,39080.0,39080.0,0
20240701 10:15:00,39240.0,39240.0,39230.0,39230.0,2
20240701 10:30:00,39230.0,39230.0,39230.0,39230.0,0
20240701 10:45:00,39230.0,39230.0,39230.0,39230.0,0
20240701 11:00:00,39230.0,39230.0,39230.0,39230.0,0
20240701 11:15:00,39230.0,39230.0,39230.0,39230.0,0
20240701 11:30:00,39230.0,39230.0,39230.0,39230.0,0
20240701 11:45:00,39230.0,39230.0,39230.0,39230.0,0
20240701 12:00:00,39230.0,39230.0,39230.0,39230.0,0
20240701 12:15:00,39230.0,39230.0,39230.0,39230.0,0
20240701 12:30:00,39230.0,39230.0,39230.0,39230.0,0
20240701 12:45:00,39230.0,39230.0,39230.0,39230.0,0
20240701 13:00:00,39230.0,39230.0,39230.0,39230.0,0
20240701 13:15:00,39230.0,39230.0,39230.0,39230.0,0
20240701 13:30:00,39230.0,39230.0,39230.0,39230.0,0
20240701 13:45:00,39230.0,39230.0,39230.0,39230.0,0
20240701 14:00:00,39230.0,39230.0,39230.0,39230.0,0
20240701 14:15:00,39230.0,39230.0,39230.0,39230.0,0
20240701 14:30:00,39230.0,39230.0,39230.0,39230.0,0
20240701 14:45:00,39230.0,39230.0,39230.0,39230.0,0
20240701 15:00:00,39230.0,39230.0,39230.0,39230.0,0
20240702 10:30:00,39490.0,39490.0,39490.0,39490.0,1
20240702 10:45:00,39490.0,39490.0,39490.0,39490.0,0
20240702 11:00:00,39490.0,39490.0,39490.0,39490.0,0
20240702 11:15:00,39490.0,39490.0,39490.0,39490.0,0
20240702 11:30:00,39490.0,39490.0,39490.0,39490.0,0
20240702 11:45:00,39490.0,39490.0,39490.0,39490.0,0
20240702 12:00:00,39490.0,39490.0,39490.0,39490.0,0
20240702 12:15:00,39490.0,39490.0,39490.0,39490.0,0
20240702 12:30:00,39490.0,39490.0,39490.0,39490.0,0
20240702 12:45:00,39490.0,39490.0,39490.0,39490.0,0
20240702 13:00:00,39420.0,39420.0,39370.0,39370.0,2
20240702 13:15:00,39370.0,39370.0,39370.0,39370.0,0
20240702 13:30:00,39370.0,39370.0,39370.0,39370.0,0
20240702 13:45:00,39370.0,39370.0,39370.0,39370.0,0
20240702 14:00:00,39370.0,39370.0,39370.0,39370.0,0
20240702 14:15:00,39370.0,39370.0,39370.0,39370.0,0
20240702 14:30:00,39370.0,39370.0,39370.0,39370.0,0
20240702 14:45:00,39370.0,39370.0,39370.0,39370.0,0
20240702 15:00:00,39370.0,39370.0,39370.0,39370.0,0
20240704 05:45:00,40250.0,40250.0,40250.0,40250.0,1
20240704 08:45:00,40250.0,40250.0,40250.0,40250.0,0
20240704 09:00:00,40250.0,40250.0,40250.0,40250.0,0
20240704 09:15:00,40250.0,40250.0,40250.0,40250.0,0
20240704 09:30:00,40250.0,40250.0,40250.0,40250.0,0
20240704 09:45:00,40250.0,40250.0,40250.0,40250.0,0
20240704 10:00:00,40250.0,40250.0,40250.0,40250.0,0
20240704 15:00:00,40250.0,40250.0,40250.0,40250.0,0
20240717 03:30:00,41000.0,41000.0,41000.0,41000.0,1
20240717 03:45:00,41000.0,41000.0,41000.0,41000.0,0
20240717 04:00:00,41000.0,41000.0,41000.0,41000.0,0
20240717 04:15:00,41000.0,41000.0,41000.0,41000.0,0
20240717 04:30:00,41000.0,41000.0,41000.0,41000.0,0
20240717 04:45:00,41000.0,41000.0,41000.0,41000.0,0
20240717 05:00:00,41000.0,41000.0,41000.0,41000.0,0
20240717 05:15:00,41000.0,41000.0,41000.0,41000.0,0
20240717 05:30:00,41000.0,41000.0,41000.0,41000.0,0
20240717 05:45:00,41000.0,41000.0,41000.0,41000.0,0
20240717 15:00:00,41000.0,41000.0,41000.0,41000.0,0
20240719 00:15:00,39500.0,39500.0,39500.0,39500.0,1
20240719 00:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 00:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 01:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 01:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 01:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 01:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 02:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 02:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 02:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 02:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 03:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 03:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 03:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 03:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 04:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 04:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 04:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 04:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 05:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 05:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 05:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 05:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 08:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 09:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 09:15:00,39500.0,39500.0,39500.0,39500.0,0
20240719 09:30:00,39500.0,39500.0,39500.0,39500.0,0
20240719 09:45:00,39500.0,39500.0,39500.0,39500.0,0
20240719 10:00:00,39500.0,39500.0,39500.0,39500.0,0
20240719 15:00:00,39500.0,39500.0,39500.0,39500.0,0
20240724 22:30:00,38270.0,38270.0,38270.0,38270.0,2
20240724 22:45:00,38270.0,38270.0,38270.0,38270.0,0
20240724 23:00:00,38270.0,38270.0,38270.0,38270.0,0
20240724 23:15:00,38270.0,38270.0,38270.0,38270.0,0
20240724 23:30:00,38270.0,38270.0,38270.0,38270.0,0
20240724 23:45:00,38270.0,38270.0,38270.0,38270.0,0
20240725 00:00:00,38270.0,38270.0,38270.0,38270.0,0
20240725 00:15:00,38270.0,38270.0,38270.0,38270.0,0
20240725 00:30:00,38270.0,38270.0,38270.0,38270.0,0
20240725 00:45:00,38270.0,38270.0,38270.0,38270.0,0
20240725 01:00:00,38270.0,38270.0,38270.0,38270.0,0
20240725 01:15:00,38270.0,38270.0,38270.0,38270.0,0
20240725 01:30:00,38270.0,38270.0,38270.0,38270.0,0
20240725 01:45:00,38270.0,38270.0,38270.0,38270.0,0
20240725 02:00:00,37800.0,37800.0,37800.0,37800.0,2
20240725 02:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 02:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 02:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 03:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 03:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 03:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 03:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 04:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 04:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 04:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 04:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 05:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 05:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 05:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 05:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 08:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 09:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 09:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 09:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 09:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 10:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 10:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 10:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 10:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 11:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 11:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 11:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 11:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 12:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 12:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 12:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 12:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 13:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 13:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 13:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 13:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 14:00:00,37800.0,37800.0,37800.0,37800.0,0
20240725 14:15:00,37800.0,37800.0,37800.0,37800.0,0
20240725 14:30:00,37800.0,37800.0,37800.0,37800.0,0
20240725 14:45:00,37800.0,37800.0,37800.0,37800.0,0
20240725 15:00:00,37800.0,37800.0,37800.0,37800.0,0
20240726 10:45:00,37450.0,37450.0,37450.0,37450.0,2
20240726 11:00:00,37450.0,37450.0,37450.0,37450.0,0
20240726 11:15:00,37450.0,37450.0,37450.0,37450.0,0
20240726 11:30:00,37450.0,37450.0,37450.0,37450.0,0
20240726 11:45:00,37450.0,37450.0,37450.0,37450.0,0
20240726 12:00:00,37450.0,37450.0,37450.0,37450.0,0
20240726 12:15:00,37450.0,37450.0,37450.0,37450.0,0
20240726 12:30:00,37450.0,37450.0,37450.0,37450.0,0
20240726 12:45:00,37450.0,37450.0,37450.0,37450.0,0
20240726 13:00:00,37450.0,37450.0,37450.0,37450.0,0
20240726 13:15:00,37450.0,37450.0,37450.0,37450.0,0
20240726 13:30:00,37450.0,37450.0,37450.0,37450.0,0
20240726 13:45:00,37450.0,37450.0,37450.0,37450.0,0
20240726 14:00:00,37450.0,37450.0,37450.0,37450.0,0
20240726 14:15:00,37450.0,37450.0,37450.0,37450.0,0
20240726 14:30:00,37450.0,37450.0,37450.0,37450.0,0
20240726 14:45:00,37450.0,37450.0,37450.0,37450.0,0
20240726 15:00:00,37450.0,37450.0,37450.0,37450.0,0
20240726 17:00:00,37460.0,37460.0,37460.0,37460.0,2
20240726 17:15:00,37460.0,37460.0,37460.0,37460.0,0
20240726 17:30:00,37580.0,37580.0,37580.0,37580.0,2
20240726 17:45:00,37580.0,37580.0,37580.0,37580.0,0
20240726 18:00:00,37580.0,37580.0,37580.0,37580.0,0
20240726 18:15:00,37620.0,37620.0,37620.0,37620.0,2
20240726 18:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 18:45:00,37620.0,37620.0,37620.0,37620.0,0
20240726 19:00:00,37620.0,37620.0,37620.0,37620.0,0
20240726 19:15:00,37620.0,37620.0,37620.0,37620.0,0
20240726 19:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 19:45:00,37620.0,37620.0,37620.0,37620.0,0
20240726 20:00:00,37620.0,37620.0,37620.0,37620.0,0
20240726 20:15:00,37620.0,37620.0,37620.0,37620.0,0
20240726 20:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 20:45:00,37620.0,37620.0,37620.0,37620.0,0
20240726 21:00:00,37620.0,37620.0,37620.0,37620.0,0
20240726 21:15:00,37620.0,37620.0,37620.0,37620.0,0
20240726 21:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 21:45:00,37620.0,37620.0,37620.0,37620.0,0
20240726 22:00:00,37620.0,37620.0,37620.0,37620.0,0
20240726 22:15:00,37620.0,37620.0,37620.0,37620.0,0
20240726 22:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 22:45:00,37620.0,37620.0,37620.0,37620.0,0
20240726 23:00:00,37620.0,37620.0,37620.0,37620.0,0
20240726 23:15:00,37620.0,37620.0,37620.0,37620.0,0
20240726 23:30:00,37620.0,37620.0,37620.0,37620.0,0
20240726 23:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 00:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 00:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 00:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 00:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 01:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 01:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 01:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 01:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 02:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 02:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 02:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 02:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 03:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 03:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 03:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 03:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 04:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 04:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 04:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 04:45:00,37620.0,37620.0,37620.0,37620.0,0
20240727 05:00:00,37620.0,37620.0,37620.0,37620.0,0
20240727 05:15:00,37620.0,37620.0,37620.0,37620.0,0
20240727 05:30:00,37620.0,37620.0,37620.0,37620.0,0
20240727 05:45:00,37620.0,37620.0,37620.0,37620.0,0
20240729 08:45:00,37620.0,37620.0,37620.0,37620.0,0
20240729 09:00:00,37620.0,37620.0,37620.0,37620.0,0
20240729 09:15:00,37620.0,37620.0,37620.0,37620.0,0
20240729 09:30:00,37620.0,37620.0,37620.0,37620.0,0
20240729 09:45:00,37620.0,37620.0,37620.0,37620.0,0
20240729 10:00:00,37620.0,37620.0,37620.0,37620.0,0
20240729 10:15:00,37620.0,37620.0,37620.0,37620.0,0
20240729 10:30:00,38050.0,38050.0,38050.0,38050.0,4
20240729 10:45:00,38050.0,38050.0,38050.0,38050.0,0
20240729 11:00:00,38050.0,38050.0,38050.0,38050.0,0
20240729 11:15:00,38050.0,38050.0,38050.0,38050.0,0
20240729 11:30:00,38050.0,38050.0,38050.0,38050.0,0
20240729 11:45:00,38050.0,38050.0,38050.0,38050.0,0
20240729 12:00:00,38050.0,38050.0,38050.0,38050.0,0
20240729 12:15:00,38050.0,38050.0,38050.0,38050.0,0
20240729 12:30:00,38050.0,38050.0,38050.0,38050.0,1
20240729 12:45:00,38050.0,38050.0,38050.0,38050.0,0
20240729 13:00:00,38050.0,38050.0,38050.0,38050.0,0
20240729 13:15:00,38050.0,38050.0,38050.0,38050.0,0
20240729 13:30:00,38050.0,38050.0,38050.0,38050.0,0
20240729 13:45:00,38050.0,38050.0,38050.0,38050.0,0
20240729 14:00:00,38050.0,38050.0,38050.0,38050.0,0
20240729 14:15:00,38050.0,38050.0,38050.0,38050.0,0
20240729 14:30:00,38050.0,38050.0,38050.0,38050.0,0
20240729 14:45:00,38050.0,38050.0,38050.0,38050.0,0
20240729 15:00:00,38050.0,38050.0,38050.0,38050.0,0
20240730 21:00:00,38160.0,38160.0,38160.0,38160.0,2
20240730 21:15:00,38160.0,38160.0,38160.0,38160.0,0
20240730 21:30:00,38160.0,38160.0,38160.0,38160.0,0
20240730 21:45:00,38160.0,38160.0,38160.0,38160.0,0
20240730 22:00:00,38160.0,38160.0,38160.0,38160.0,0
20240730 22:15:00,38160.0,38160.0,38160.0,38160.0,0
20240730 22:30:00,38160.0,38160.0,38160.0,38160.0,0
20240730 22:45:00,38160.0,38160.0,38160.0,38160.0,0
20240730 23:00:00,38160.0,38160.0,38160.0,38160.0,0
20240730 23:15:00,38160.0,38160.0,38160.0,38160.0,2
20240730 23:30:00,38160.0,38160.0,38160.0,38160.0,0
20240730 23:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 00:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 00:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 00:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 00:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 01:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 01:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 01:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 01:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 02:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 02:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 02:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 02:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 03:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 03:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 03:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 03:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 04:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 04:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 04:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 04:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 05:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 05:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 05:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 05:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 08:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 09:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 09:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 09:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 09:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 10:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 10:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 10:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 10:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 11:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 11:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 11:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 11:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 12:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 12:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 12:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 12:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 13:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 13:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 13:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 13:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 14:00:00,38160.0,38160.0,38160.0,38160.0,0
20240731 14:15:00,38160.0,38160.0,38160.0,38160.0,0
20240731 14:30:00,38160.0,38160.0,38160.0,38160.0,0
20240731 14:45:00,38160.0,38160.0,38160.0,38160.0,0
20240731 15:00:00,38160.0,38160.0,38160.0,38160.0,0
20240801 23:30:00,36980.0,36980.0,36980.0,36980.0,2
20240801 23:45:00,36980.0,36980.0,36980.0,36980.0,0
20240802 00:00:00,36980.0,36980.0,36980.0,36980.0,0
20240802 00:15:00,36980.0,36980.0,36980.0,36980.0,0
20240802 00:30:00,36980.0,36980.0,36980.0,36980.0,0
20240802 00:45:00,36980.0,36980.0,36980.0,36980.0,0
20240802 01:00:00,36980.0,36980.0,36980.0,36980.0,0
20240802 01:15:00,36550.0,36550.0,36550.0,36550.0,1
20240802 01:30:00,36550.0,36550.0,36550.0,36550.0,0
20240802 01:45:00,36550.0,36550.0,36550.0,36550.0,0
20240802 02:00:00,36550.0,36550.0,36550.0,36550.0,0
20240802 02:15:00,36550.0,36550.0,36550.0,36550.0,0
20240802 02:30:00,36210.0,36210.0,36210.0,36210.0,2
20240802 02:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 03:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 03:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 03:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 03:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 04:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 04:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 04:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 04:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 05:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 05:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 05:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 05:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 08:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 09:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 09:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 09:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 09:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 10:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 10:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 10:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 10:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 11:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 11:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 11:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 11:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 12:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 12:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 12:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 12:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 13:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 13:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 13:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 13:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 14:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 14:15:00,36210.0,36210.0,36210.0,36210.0,0
20240802 14:30:00,36210.0,36210.0,36210.0,36210.0,0
20240802 14:45:00,36210.0,36210.0,36210.0,36210.0,0
20240802 15:00:00,36210.0,36210.0,36210.0,36210.0,0
20240802 20:30:00,35120.0,35120.0,35120.0,35120.0,4
20240802 20:45:00,35120.0,35120.0,35120.0,35120.0,0
20240802 21:00:00,35120.0,35120.0,35120.0,35120.0,0
20240802 21:15:00,35120.0,35120.0,35120.0,35120.0,0
20240802 21:30:00,35030.0,35030.0,35020.0,35020.0,2
20240802 21:45:00,35020.0,35020.0,35020.0,35020.0,0
20240802 22:00:00,35020.0,35020.0,35020.0,35020.0,0
20240802 22:15:00,35020.0,35020.0,35020.0,35020.0,0
20240802 22:30:00,35020.0,35020.0,35020.0,35020.0,0
20240802 22:45:00,35020.0,35020.0,35020.0,35020.0,0
20240802 23:00:00,35020.0,35020.0,35020.0,35020.0,0
20240802 23:15:00,35020.0,35020.0,35020.0,35020.0,0
20240802 23:30:00,35020.0,35020.0,35020.0,35020.0,0
20240802 23:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 00:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 00:15:00,35020.0,35020.0,35020.0,35020.0,0
20240803 00:30:00,35020.0,35020.0,35020.0,35020.0,0
20240803 00:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 01:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 01:15:00,35020.0,35020.0,35020.0,35020.0,0
20240803 01:30:00,35020.0,35020.0,35020.0,35020.0,0
20240803 01:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 02:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 02:15:00,35020.0,35020.0,35020.0,35020.0,0
20240803 02:30:00,35020.0,35020.0,35020.0,35020.0,0
20240803 02:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 03:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 03:15:00,35020.0,35020.0,35020.0,35020.0,0
20240803 03:30:00,35020.0,35020.0,35020.0,35020.0,0
20240803 03:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 04:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 04:15:00,35020.0,35020.0,35020.0,35020.0,0
20240803 04:30:00,35020.0,35020.0,35020.0,35020.0,0
20240803 04:45:00,35020.0,35020.0,35020.0,35020.0,0
20240803 05:00:00,35020.0,35020.0,35020.0,35020.0,0
20240803 05:15:00,35020.0,35020.0,35020.0,35020.0,0
